GEO_UID,Visible_minority%,Immigrants%,Canadian_citizens%,Housing_Renter%,Housing_Owner%,Native_english/french_speaker%,Martial_status_Married%,Single-detached_house%,Highrise_condo%,Movable_dwelling%,Avg_household_size,Age_0_14%,Age_15_64%,Age_65%,Age_avg
59153729,0.352770619,0.240012887,0.927835052,0.06443299,0.259342784,0.976159794,0.476804124,0.335249042,0,0,3.1,0.256121134,0.702319588,0.040270619,31.6
59153730,0.382308846,0.23988006,0.918290855,0.129310345,0.247376312,0.993253373,0.477886057,0.244019139,0,0.004784689,2.6,0.193028486,0.70089955,0.103073463,35.7
59153731,0.275590551,0,1.141732283,0,0.275590551,1,0.511811024,0.566037736,0,0.188679245,2.8,0.157480315,0.708661417,0.118110236,40.1
59153732,0,0,0,0,0,0,0,0,0,0,,0,0,0,
59153733,0.535714286,0.381493506,0.905032468,0.048701299,0.267857143,0.969967532,0.539772727,0.704960836,0,0,3.3,0.146103896,0.706168831,0.150162338,41.8
59153734,0.633802817,0.396927017,0.85787452,0.032010243,0.224071703,0.921895006,0.512163892,0.593607306,0,0,3.8,0.185659411,0.729833547,0.089628681,36.9
59153735,0.871109254,0.524336745,0.791727596,0.116983497,0.146229371,0.882598705,0.486734907,0.14015417,0,0,3.7,0.208899102,0.691456027,0.100271569,34.9
59153736,0.850701829,0.561463207,0.742237346,0.085070183,0.178647384,0.861335602,0.506167588,0.124223602,0,0,3.7,0.221182476,0.680561463,0.095703956,34.4
59153737,0.81769437,0.571939231,0.938337802,0.098302055,0.241286863,1,0.504915103,0.261707989,0,0,3.2,0.160857909,0.612153709,0.223413762,41.8
59153738,0.836693548,0.517473118,0.762768817,0.168010753,0.144489247,0.907258065,0.443548387,0.019493177,0,0,3.3,0.215053763,0.702284946,0.084005376,34.2
59153739,0.955882353,0.562283737,0.808823529,0.09083045,0.164359862,0.899653979,0.497404844,0.337620579,0,0,3.9,0.194636678,0.700692042,0.103806228,36
59153740,0.285415421,0.167364017,0.942916916,0.037358039,0.285415421,0.97579199,0.500597729,0.422597865,0.048932384,0,3.1,0.248057382,0.682904961,0.068738793,34
59153741,0.39893617,0.234526112,0.938104449,0.03868472,0.220019342,0.950193424,0.498065764,0.669565217,0,0,3.7,0.263539652,0.655222437,0.082205029,34.3
59153742,0.605033882,0.392061955,0.87124879,0.072604066,0.179090029,0.9196515,0.450145208,0.435606061,0,0,4,0.237173282,0.68731849,0.072604066,33.7
59153743,0.697211155,0.438247012,0.986055777,0.029880478,0.258964143,1,0.478087649,0.555555556,0,0,3.7,0.268924303,0.667330677,0.059760956,32.6
59153744,0.186206897,0.236781609,0.914942529,0.029885057,0.268965517,0.990804598,0.517241379,0.808297568,0,0,3.3,0.229885057,0.696551724,0.073563218,34.9
59153745,0.075107296,0.128755365,0.933476395,0.053648069,0.278969957,0.965665236,0.568669528,0.865921788,0,0,2.7,0.160944206,0.686695279,0.160944206,43.2
59153746,0.057077626,0.171232877,0.924657534,0.057077626,0.319634703,0.947488584,0.559360731,0.803571429,0,0,2.7,0.159817352,0.650684932,0.182648402,42.8
59153747,0.176600442,0.231788079,1.059602649,0.04415011,0.364238411,1,0.584988962,0.786516854,0,0.028089888,2.7,0.176600442,0.6401766,0.187637969,42.4
59153748,0.055452865,0.138632163,0.933456562,0.018484288,0.314232902,0.924214418,0.499075786,0.812182741,0,0,2.9,0.184842884,0.665434381,0.147874307,40.2
59153749,0,0.121654501,0.851581509,0.03649635,0.340632603,0.863746959,0.559610706,0.683060109,0,0.027322404,2.4,0.121654501,0.620437956,0.255474453,48.4
59153750,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,,#DIV/0!,#DIV/0!,#DIV/0!,
59153751,0.141903172,0.183639399,1.060100167,0.066777963,0.325542571,1,0.567612688,0.878661088,0,0,2.6,0.133555927,0.651085142,0.208681135,44.6
59153752,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,#DIV/0!,#DIV/0!,#DIV/0!,
59153754,0,0,0,0,0.319148936,1,0.319148936,0.78125,0,0,3.2,0.212765957,0.638297872,0.159574468,36.9
59153756,0,0.17281106,0.944700461,0.057603687,0.34562212,0.944700461,0.564516129,0.408163265,0,0.076530612,2.5,0.138248848,0.656682028,0.218894009,45.1
59153757,0.05124451,0.102489019,0.651537335,0.058565154,0.197657394,0.717423133,0.483162518,0.701754386,0,0,2.9,0.131771596,0.600292826,0.263543192,46.9
59153758,0.080763583,0.212922173,0.851688693,0.051395007,0.264317181,0.881057269,0.543318649,0.731225296,0,0,2.8,0.16886931,0.660792952,0.161527166,41.3
59153762,0.249140893,0.197594502,1.082474227,0.103092784,0.257731959,1,0.549828179,0.737327189,0,0.092165899,2.8,0.154639175,0.635738832,0.206185567,43.2
59153763,0.088888889,0.111111111,1.144444444,0.033333333,0.288888889,1,0.588888889,0.74829932,0,0,3.1,0.188888889,0.688888889,0.133333333,40.5
59153764,0.156765677,0.123762376,0.965346535,0.024752475,0.313531353,0.965346535,0.569306931,0.800970874,0,0.048543689,3,0.156765677,0.627062706,0.214521452,44.5
59153765,0.11820331,0.177304965,0.969267139,0.106382979,0.189125296,0.969267139,0.531914894,0.751633987,0,0.065359477,3,0.165484634,0.673758865,0.165484634,41
59153766,0.158898305,0.180084746,0.783898305,0.084745763,0.233050847,0.879237288,0.550847458,0.734463277,0,0.056497175,2.9,0.148305085,0.667372881,0.180084746,42.2
59153767,0.078277886,0.136986301,0.978473581,0.058708415,0.264187867,1,0.499021526,0.714285714,0,0.082417582,3.1,0.166340509,0.694716243,0.146771037,39.9
59153768,0.017793594,0.169039146,0.791814947,0.044483986,0.24911032,0.827402135,0.533807829,0.793650794,0,0.052910053,2.9,0.151245552,0.658362989,0.195729537,43.2
59153769,0.206692913,0.226377953,1.062992126,0.088582677,0.255905512,1,0.531496063,0.771428571,0,0.057142857,3,0.177165354,0.659448819,0.167322835,40.8
59153770,0.071721311,0.133196721,0.942622951,0.081967213,0.245901639,0.963114754,0.512295082,0.683060109,0,0.136612022,2.9,0.153688525,0.665983607,0.18442623,41.8
59153771,0.027881041,0.092936803,0.873605948,0.046468401,0.446096654,0.882899628,0.464684015,0.174216028,0,0.801393728,1.9,0.074349442,0.594795539,0.32527881,53.8
59153772,0.144665461,0.13562387,1.039783002,0.081374322,0.280289331,1,0.533453888,0.829145729,0,0.050251256,2.8,0.13562387,0.660036166,0.198915009,42.6
59153773,0.070140281,0.070140281,1.22244489,0.160320641,0.250501002,1,0.591182365,0.741758242,0,0.10989011,2.9,0.140280561,0.651302605,0.200400802,43.6
59153774,0.100502513,0.125628141,0.967336683,0.150753769,0.226130653,0.979899497,0.552763819,0.681818182,0,0.12987013,2.8,0.125628141,0.67839196,0.188442211,45
59153775,0.131845842,0.192697769,0.983772819,0.070993915,0.253549696,1,0.507099391,0.737704918,0,0.109289617,2.8,0.14198783,0.618661258,0.223123732,44.1
59153776,0.166666667,0.166666667,0.922222222,0.088888889,0.211111111,0.944444444,0.5,0.722891566,0,0.090361446,2.8,0.155555556,0.677777778,0.166666667,42.1
59153777,0.048923679,0.136986301,1.046966732,0.107632094,0.293542074,1,0.53816047,0.666666667,0,0.119047619,2.6,0.156555773,0.626223092,0.225048924,45.1
59153778,0.155339806,0.169902913,0.815533981,0.053398058,0.252427184,0.878640777,0.572815534,0.795755968,0,0.039787798,3,0.140776699,0.713592233,0.145631068,42.1
59153779,0.121212121,0.191919192,1.03030303,0.131313131,0.262626263,1,0.545454545,0.717821782,0,0.123762376,2.6,0.111111111,0.696969697,0.202020202,45.5
59153780,0.100200401,0.230460922,0.851703407,0.100200401,0.250501002,0.911823647,0.571142285,0.506912442,0,0.092165899,2.7,0.170340681,0.601202405,0.220440882,44.3
59153781,0.045558087,0.148063781,0.842824601,0.06833713,0.239179954,0.83143508,0.569476082,0.654761905,0,0.089285714,2.7,0.125284738,0.660592255,0.216400911,45.4
59153782,0.099778271,0.133037694,0.78713969,0.077605322,0.243902439,0.798226164,0.576496674,0.72972973,0,0.027027027,2.6,0.077605322,0.709534368,0.210643016,47.1
59153783,0.089285714,0.15625,1.082589286,0.122767857,0.290178571,1,0.546875,0.710526316,0,0.078947368,2.6,0.122767857,0.647321429,0.223214286,45.5
59153784,0.105263158,0.166666667,0.956140351,0.096491228,0.271929825,0.947368421,0.526315789,0.743243243,0,0.067567568,2.8,0.114035088,0.675438596,0.210526316,46.4
59153785,0.183982684,0.227272727,0.768398268,0.119047619,0.162337662,0.757575758,0.519480519,0.787878788,0,0.090909091,3.1,0.162337662,0.649350649,0.205627706,42
59153786,0.150093809,0.178236398,0.947467167,0.150093809,0.196998124,0.975609756,0.544090056,0.743589744,0,0.102564103,2.9,0.140712946,0.694183865,0.159474672,41.6
59153788,0.279187817,0.143824027,0.998307953,0.033840948,0.313028765,1,0.465313029,0.68877551,0,0.025510204,3.2,0.194585448,0.710659898,0.101522843,38.5
59153789,0.180995475,0.113122172,1.040723982,0.033936652,0.305429864,1,0.497737557,0.734265734,0,0,3.1,0.214932127,0.678733032,0.090497738,35.8
59153790,0.09383378,0.067024129,0.965147453,0.026809651,0.28150134,0.965147453,0.482573727,0.840336134,0,0,3.3,0.201072386,0.737265416,0.053619303,36.1
59153791,0.231481481,0.115740741,1.087962963,0.092592593,0.277777778,1,0.486111111,0.78313253,0,0,2.7,0.185185185,0.648148148,0.162037037,39.6
59153792,0.289179104,0.233208955,1.054104478,0.111940299,0.251865672,1,0.438432836,0.310734463,0,0,3.1,0.177238806,0.690298507,0.121268657,37.7
59153794,0.290354331,0.334645669,0.915354331,0.398622047,0.157480315,1,0.433070866,0.018115942,0,0,1.9,0.123031496,0.63976378,0.236220472,45.3
59153795,0.515923567,0.496815287,0.898089172,0.063694268,0.439490446,0.917197452,0.566878981,0.109223301,0,0,2,0.121019108,0.585987261,0.292993631,49.8
59153796,0.680399501,0.43071161,0.948813983,0.012484395,0.355805243,0.998751561,0.561797753,0.204778157,0,0,2.8,0.224719101,0.692883895,0.087390762,36.2
59153797,0.314440994,0.329968944,0.885093168,0.085403727,0.531832298,0.962732919,0.430900621,0.006289308,0,0,1.6,0.089285714,0.683229814,0.22515528,47.6
59153798,0.262443439,0.226244344,0.841628959,0.063348416,0.316742081,0.864253394,0.552036199,0.378947368,0,0,2.4,0.180995475,0.665158371,0.158371041,42.1
59153799,0.789473684,0.561403509,0.701754386,0.105263158,0.175438596,0.684210526,0.526315789,0.65,0,0,3.2,0.087719298,0.701754386,0.192982456,44.4
59153800,0.758293839,0.58056872,0.876777251,0.082938389,0.236966825,0.841232227,0.545023697,0.506756757,0,0,3.1,0.118483412,0.651658768,0.225118483,45.3
59153801,0.673076923,0.412087912,0.728021978,0.10989011,0.164835165,0.796703297,0.535714286,0.393700787,0,0,3.3,0.10989011,0.728021978,0.164835165,43
59153805,0.763790665,0.523338048,0.806223479,0.113154173,0.155586987,0.742574257,0.495049505,0.135135135,0,0,3.3,0.113154173,0.728429986,0.169731259,42.9
59153806,1.074681239,0.737704918,0.974499089,0.081967213,0.245901639,0.956284153,0.482695811,0.245098039,0,0,3.2,0.109289617,0.710382514,0.182149362,43.1
59153807,0.780487805,0.548780488,0.719512195,0.182926829,0.12195122,0.829268293,0.463414634,0.190839695,0,0,3.4,0.182926829,0.658536585,0.146341463,38.1
59153809,0.844079719,0.568581477,0.785463072,0.087924971,0.187573271,0.767878077,0.50996483,0.272727273,0,0,3.3,0.134818288,0.668229777,0.193434936,42.5
59153810,0.759878419,0.607902736,0.927051672,0.075987842,0.258358663,1,0.47112462,0.8,0,0,3.1,0.106382979,0.744680851,0.167173252,41.1
59153812,0.487288136,0.413135593,0.826271186,0.031779661,0.31779661,0.847457627,0.497881356,0.680628272,0,0,2.9,0.158898305,0.656779661,0.190677966,41.8
59153814,0.684931507,0.493150685,0.753424658,0.04109589,0.246575342,0.657534247,0.424657534,0.234375,0,0,3,0.136986301,0.698630137,0.150684932,40.5
59153815,0.744219653,0.549132948,0.924855491,0.12283237,0.187861272,0.888728324,0.484104046,0.259259259,0,0,2.9,0.137283237,0.708092486,0.158959538,41.3
59153816,0.759803922,0.465686275,1.029411765,0.147058824,0.208333333,1,0.514705882,0.233333333,0,0,3,0.12254902,0.723039216,0.134803922,39.7
59153818,0.67893401,0.539340102,0.837563452,0.114213198,0.215736041,0.793147208,0.450507614,0.136054422,0,0,2.9,0.158629442,0.685279188,0.164974619,40.5
59153821,0.67816092,0.482758621,0.931034483,0.126436782,0.275862069,0.908045977,0.448275862,0.287356322,0,0,2.6,0.103448276,0.747126437,0.137931034,41.7
59153825,0.671542553,0.392287234,0.837765957,0.08643617,0.246010638,0.857712766,0.425531915,0.184501845,0,0,2.7,0.113031915,0.625,0.259308511,47.8
59153826,0.451923077,0.336538462,0.836538462,0.153846154,0.201923077,0.759615385,0.480769231,0.272277228,0,0,2.7,0.192307692,0.692307692,0.115384615,38.7
59153831,0.652542373,0.576271186,0.754237288,0.279661017,0.110169492,0.813559322,0.43220339,0.037453184,0,0,2.5,0.118644068,0.737288136,0.13559322,40.5
59153832,0.788336933,0.59240975,0.759024992,0.161987041,0.330145017,0.867016353,0.448935514,0,0.527095682,0,2,0.115705029,0.7914224,0.094106757,38.3
59153833,0.284552846,0.474254743,0.907859079,0.094850949,0.365853659,0.989159892,0.66395664,0,0.731707317,0,2.1,0.094850949,0.528455285,0.379403794,52.4
59153834,0.469843834,0.464458805,0.862950996,0.208669898,0.344641896,0.970651589,0.578890684,0,0.834042553,0,1.8,0.083467959,0.717555197,0.197899838,45.6
59153835,0.293159609,0.390879479,0.684039088,0.570032573,0.06514658,0.814332248,0.488599349,0,0.717948718,0,1.6,0.03257329,0.765472313,0.195439739,45.3
59153836,0.389344262,0.532786885,0.737704918,0.430327869,0.143442623,0.901639344,0.409836066,0,0.506329114,0,1.7,0.081967213,0.758196721,0.163934426,44.8
59153838,0.504087193,0.504087193,0.68119891,0.435967302,0.163487738,0.926430518,0.476839237,0,0.843137255,0,1.7,0.040871935,0.803814714,0.163487738,43.5
59153839,0.27238806,0.350746269,0.798507463,0.638059701,0.070895522,0.98880597,0.302238806,0.005050505,0.686868687,0,1.4,0.041044776,0.742537313,0.208955224,47
59153843,0.473933649,0.341232227,0.791469194,0.395734597,0.265402844,1,0.457345972,0,0.879380054,0,1.6,0.056872038,0.895734597,0.045023697,35.5
59153845,0.476902625,0.397141908,0.661349285,0.330674643,0.219341974,0.855766035,0.397141908,0,0.763341067,0,1.6,0.039880359,0.907278166,0.054835494,37.4
59153846,0.372763419,0.335487078,0.797713718,0.41500994,0.263419483,1,0.402584493,0,0.858156028,0,1.5,0.04473161,0.902087475,0.052186879,38.2
59153847,0.402861446,0.335090361,0.681475904,0.448042169,0.176957831,0.9375,0.323795181,0,0.838963964,0,1.5,0.022590361,0.899849398,0.075301205,38.1
59153849,0.315852205,0.351609058,0.727056019,0.327771156,0.292014303,0.870083433,0.351609058,0,0.862369338,0,1.5,0.041716329,0.816448153,0.148986889,45.7
59153851,0.494652406,0.334224599,0.762032086,0.374331551,0.280748663,1,0.387700535,0,0.823754789,0,1.6,0.040106952,0.922459893,0.026737968,35.8
59153852,0.249376559,0.207813799,0.665004156,0.411471322,0.133000831,0.773067332,0.357439734,0,0.92348285,0,1.5,0.024937656,0.926849543,0.049875312,39
59153854,0.129032258,0.177419355,0.951612903,0.112903226,0.209677419,0.951612903,0.564516129,0.733944954,0,0,3.1,0.14516129,0.677419355,0.193548387,41.7
59153856,0.381679389,0.254452926,0.877862595,0.10178117,0.254452926,0.903307888,0.521628499,0.426829268,0,0.030487805,2.5,0.10178117,0.72519084,0.178117048,41.8
59153857,0.36456615,0.331573738,0.913889805,0.08413065,0.367865391,0.98317387,0.552622897,0.087229588,0.47452896,0.003489184,2.2,0.143516991,0.717584955,0.138568129,39.3
59153858,0.42066629,0.299265951,0.976849238,0.073404856,0.214568041,1,0.499717674,0.544933078,0,0,3.5,0.234330887,0.686053077,0.079051383,34.2
59153859,0.524296675,0.392156863,0.954816709,0.068201194,0.204603581,1,0.468883205,0.626959248,0.015673981,0,3.7,0.234441603,0.703324808,0.059676044,33.2
59153860,0.162523901,0.191204589,0.755258126,0.057361377,0.248565966,0.831739962,0.497131931,0.767045455,0,0,3,0.229445507,0.726577438,0.047801147,33.1
59153861,0.257261411,0.20746888,0.883817427,0.099585062,0.348547718,0.954356846,0.485477178,0.008503401,0,0,2.1,0.178423237,0.742738589,0.078838174,35.4
59153862,0.627340824,0.421348315,1.039325843,0.140449438,0.205992509,1,0.496254682,0.335195531,0,0.027932961,3.3,0.215355805,0.674157303,0.112359551,35.9
59153864,0.164433618,0.170523752,0.907429963,0.036540804,0.347137637,0.937880633,0.456760049,0.017064846,0,0,2.5,0.207064555,0.6272838,0.164433618,38.6
59153865,0.326967593,0.244984568,0.880594136,0.058834877,0.296103395,0.951967593,0.529513889,0.211055276,0,0.002512563,2.8,0.247878086,0.700231481,0.051118827,31.8
59153866,0.36338225,0.265548567,0.828092243,0.083857442,0.199161426,0.897973445,0.513626834,0.458515284,0,0,3.4,0.237596087,0.688329839,0.073375262,33.8
59153867,0.310026385,0.263852243,0.943271768,0.026385224,0.277044855,0.969656992,0.514511873,0.765957447,0,0,3.3,0.230870712,0.692612137,0.079155673,34.9
59153868,0.415162455,0.2933213,0.925090253,0.036101083,0.270758123,0.988267148,0.509927798,0.393586006,0,0,3.4,0.252707581,0.672382671,0.072202166,33
59153869,0.579896907,0.360824742,0.786082474,0.025773196,0.257731959,0.889175258,0.451030928,0.130434783,0,0,3.5,0.335051546,0.618556701,0.051546392,29.9
59153870,0.471289274,0.379198267,0.947995666,0.032502709,0.297941495,0.969664139,0.492957746,0.237288136,0,0,3.2,0.281690141,0.677139762,0.043336945,31.1
59153871,0.426829268,0.280487805,0.902439024,0.06097561,0.219512195,0.987804878,0.487804878,0.785123967,0,0,3.6,0.231707317,0.719512195,0.073170732,34.1
59153872,0.454545455,0.365726228,0.830721003,0.036572623,0.256008359,1,0.485893417,0.699658703,0,0,3.3,0.26123302,0.700104493,0.041797283,31.9
59153873,0.331325301,0.289156627,0.873493976,0.048192771,0.289156627,0.963855422,0.5,0.278745645,0,0,2.9,0.253012048,0.668674699,0.078313253,34.8
59153874,0.179012346,0.271604938,0.827160494,0.141975309,0.277777778,0.882716049,0.5,0.127118644,0,0,2.4,0.203703704,0.611111111,0.179012346,41.4
59153875,0.300353357,0.300353357,0.883392226,0.088339223,0.176678445,1,0.441696113,0.75,0,0,3.8,0.282685512,0.636042403,0.053003534,32.3
59153876,0.299212598,0.236220472,0.850393701,0.078740157,0.204724409,0.826771654,0.519685039,0.485436893,0,0,3.2,0.188976378,0.68503937,0.125984252,37.7
59153877,0.08908686,0.144766147,0.890868597,0.022271715,0.311804009,0.902004454,0.579064588,0.644171779,0,0,2.9,0.144766147,0.634743875,0.222717149,43.9
59153878,0.797101449,0.59178744,0.97826087,0.048309179,0.277777778,0.97826087,0.519323671,0.734265734,0,0,3.1,0.157004831,0.640096618,0.193236715,42.4
59153879,0.555555556,0.586419753,0.771604938,0.030864198,0.277777778,0.802469136,0.524691358,0.794392523,0,0,3.2,0.154320988,0.694444444,0.138888889,40.9
59153881,0.796943231,0.786026201,0.622270742,0.032751092,0.262008734,0.731441048,0.502183406,0.778443114,0,0,3.3,0.141921397,0.731441048,0.120087336,39.8
59153882,0.486725664,0.583266291,0.77232502,0.036202735,0.374094932,0.836685438,0.611423974,0.238764045,0,0,2.3,0.084473049,0.59533387,0.321802092,50.6
59153883,0.897920605,0.860113422,0.869565217,0.047258979,0.293005671,0.945179584,0.595463138,0.697674419,0,0,3.2,0.151228733,0.689981096,0.170132325,41.7
59153885,0.308219178,0.188356164,0.873287671,0.171232877,0.22260274,0.890410959,0.530821918,0.213675214,0,0,2.8,0.136986301,0.719178082,0.136986301,41.1
59153886,0.561719834,0.471567268,0.852981969,0.090152566,0.291262136,0.970873786,0.506241331,0.205047319,0,0,2.4,0.152565881,0.755894591,0.097087379,38.3
59153887,0.351145038,0.267175573,0.839694656,0.145038168,0.213740458,0.923664122,0.465648855,0.173076923,0,0,2.7,0.175572519,0.717557252,0.114503817,39
59153888,0.454091816,0.464071856,0.933133733,0.164670659,0.244510978,0.993013972,0.444111776,0.036144578,0,0,2.4,0.169660679,0.748502994,0.084830339,37.4
59153889,0.493096647,0.601577909,0.90729783,0.049309665,0.276134122,0.927021696,0.522682446,0.201149425,0,0,3,0.177514793,0.719921105,0.098619329,38.1
59153890,0.669781931,0.638629283,0.864485981,0.03894081,0.27258567,0.989096573,0.599688474,0.654205607,0,0,3.4,0.15576324,0.716510903,0.11682243,40.8
59153891,0.685920578,0.577617329,0.866425993,0.054151625,0.252707581,0.920577617,0.550541516,0.533707865,0,0,3.2,0.153429603,0.740072202,0.099277978,39.3
59153892,0.826771654,0.698818898,0.738188976,0.039370079,0.226377953,0.748031496,0.541338583,0.595238095,0,0,3.5,0.118110236,0.787401575,0.088582677,39.2
59153893,0.773049645,0.418439716,0.85106383,0.085106383,0.177304965,0.872340426,0.475177305,0.167364017,0,0,3.6,0.163120567,0.723404255,0.113475177,37.4
59153894,0.469565217,0.391304348,0.791304348,0.060869565,0.208695652,0.817391304,0.47826087,0.328282828,0,0,3.6,0.191304348,0.704347826,0.095652174,36.3
59153895,0.471204188,0.401396161,0.759162304,0.052356021,0.226876091,0.794066318,0.593368237,0.558375635,0,0,3.5,0.148342059,0.663176265,0.183246073,42.6
59153896,0.635226179,0.437921078,0.750721848,0.149181906,0.153994225,0.789220404,0.486044273,0.158730159,0,0,3.2,0.158806545,0.721847931,0.120307988,38.4
59153897,0.950455005,0.561172902,0.884732053,0.075834176,0.176946411,0.940343782,0.470171891,0.170648464,0,0,3.7,0.202224469,0.692618807,0.101112235,36
59153898,0.833333333,0.537974684,0.738396624,0.121308017,0.13185654,0.864978903,0.453586498,0.185185185,0,0,3.9,0.195147679,0.706751055,0.10021097,35.3
59153899,0.857988166,0.449704142,0.917159763,0.065088757,0.183431953,0.934911243,0.49112426,0.289256198,0,0,4,0.213017751,0.668639053,0.118343195,36.3
59153900,0.613735996,0.370189966,0.862152947,0.092547491,0.260594252,0.940087677,0.523623965,0.166223404,0,0,2.9,0.23867511,0.703848027,0.056015587,32.6
59153901,0.444444444,0.333333333,0.949820789,0.032258065,0.315412186,0.982078853,0.519713262,0.008849558,0,0,2.7,0.250896057,0.666666667,0.086021505,34.5
59153902,0.520257827,0.317679558,0.934622468,0.041436464,0.290055249,1,0.478821363,0.438356164,0,0,3.2,0.280847145,0.667587477,0.050644567,31.9
